station,valid,lon,lat,drct,sped,gust_mph,peak_wind_gust_mph,peak_wind_drct,peak_wind_time
SPW,2020-09-08 22:30,-95.2101,43.1682,10.00,16.10,21.85,M,M,M
SPW,2020-09-08 22:35,-95.2101,43.1682,10.00,17.25,M,M,M,M
SPW,2020-09-08 22:40,-95.2101,43.1682,10.00,16.10,M,M,M,M
SPW,2020-09-08 22:45,-95.2101,43.1682,10.00,12.65,21.85,M,M,M
SPW,2020-09-08 22:50,-95.2101,43.1682,20.00,16.10,M,M,M,M
SPW,2020-09-08 22:53,-95.2101,43.1682,20.00,17.25,M,31.05,10.00,2020-09-08 22:05
SPW,2020-09-08 22:55,-95.2101,43.1682,20.00,16.10,M,M,M,M
SPW,2020-09-08 23:05,-95.2101,43.1682,10.00,12.65,M,M,M,M
SPW,2020-09-08 23:10,-95.2101,43.1682,20.00,14.95,M,M,M,M
SPW,2020-09-08 23:15,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-08 23:25,-95.2101,43.1682,10.00,10.35,M,M,M,M
SPW,2020-09-08 23:35,-95.2101,43.1682,10.00,12.65,21.85,M,M,M
SPW,2020-09-08 23:45,-95.2101,43.1682,10.00,14.95,M,M,M,M
SPW,2020-09-08 23:53,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 00:05,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 00:15,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 00:20,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 00:25,-95.2101,43.1682,20.00,11.50,M,M,M,M
SPW,2020-09-09 00:30,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 00:35,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 00:40,-95.2101,43.1682,20.00,11.50,M,M,M,M
SPW,2020-09-09 00:45,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 00:50,-95.2101,43.1682,20.00,11.50,M,M,M,M
SPW,2020-09-09 00:53,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 00:55,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 01:00,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 01:05,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 01:15,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 01:20,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 01:25,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 01:30,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 01:40,-95.2101,43.1682,360.00,9.20,M,M,M,M
SPW,2020-09-09 01:45,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 01:50,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 01:53,-95.2101,43.1682,10.00,6.90,M,M,M,M
SPW,2020-09-09 01:55,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 02:00,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 02:05,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 02:10,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 02:20,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 02:25,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 02:30,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 02:35,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 02:40,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 02:45,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 02:50,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 02:53,-95.2101,43.1682,10.00,4.60,M,M,M,M
SPW,2020-09-09 03:00,-95.2101,43.1682,10.00,2.30,M,M,M,M
SPW,2020-09-09 03:05,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:10,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:20,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:25,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:30,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:35,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:40,-95.2101,43.1682,0.00,0.00,M,M,M,M
SPW,2020-09-09 03:50,-95.2101,43.1682,330.00,2.30,M,M,M,M
SPW,2020-09-09 03:53,-95.2101,43.1682,340.00,3.45,M,M,M,M
SPW,2020-09-09 03:55,-95.2101,43.1682,350.00,2.30,M,M,M,M
SPW,2020-09-09 04:05,-95.2101,43.1682,340.00,2.30,M,M,M,M
SPW,2020-09-09 04:10,-95.2101,43.1682,340.00,4.60,M,M,M,M
SPW,2020-09-09 04:15,-95.2101,43.1682,330.00,5.75,M,M,M,M
SPW,2020-09-09 04:25,-95.2101,43.1682,350.00,5.75,M,M,M,M
SPW,2020-09-09 04:35,-95.2101,43.1682,340.00,4.60,M,M,M,M
SPW,2020-09-09 04:50,-95.2101,43.1682,350.00,5.75,M,M,M,M
SPW,2020-09-09 04:53,-95.2101,43.1682,360.00,6.90,M,M,M,M
SPW,2020-09-09 04:55,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 05:00,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 05:05,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 05:10,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 05:15,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 05:20,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 05:30,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 05:35,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 05:40,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 05:45,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 05:53,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 05:55,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 06:00,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 06:05,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 06:10,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 06:15,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 06:20,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 06:25,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 06:30,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 06:35,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 06:40,-95.2101,43.1682,10.00,10.35,M,M,M,M
SPW,2020-09-09 06:45,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 06:53,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 06:55,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 07:00,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 07:05,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 07:10,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 07:20,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 07:25,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 07:30,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 07:35,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 07:45,-95.2101,43.1682,340.00,5.75,M,M,M,M
SPW,2020-09-09 07:50,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 07:53,-95.2101,43.1682,360.00,5.75,M,M,M,M
SPW,2020-09-09 08:05,-95.2101,43.1682,360.00,4.60,M,M,M,M
SPW,2020-09-09 08:10,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-09 08:15,-95.2101,43.1682,40.00,5.75,M,M,M,M
SPW,2020-09-09 08:25,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 08:30,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 08:35,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 08:40,-95.2101,43.1682,10.00,10.35,M,M,M,M
SPW,2020-09-09 08:50,-95.2101,43.1682,10.00,10.35,M,M,M,M
SPW,2020-09-09 08:53,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 08:55,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 09:00,-95.2101,43.1682,360.00,8.05,M,M,M,M
SPW,2020-09-09 09:05,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 09:10,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 09:15,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 09:25,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 09:30,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 09:35,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 09:45,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-09 09:50,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 09:53,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 09:55,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 10:05,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 10:10,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 10:15,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 10:20,-95.2101,43.1682,350.00,5.75,M,M,M,M
SPW,2020-09-09 10:25,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 10:30,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 10:35,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-09 10:40,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-09 10:45,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-09 10:50,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-09 10:53,-95.2101,43.1682,40.00,8.05,M,M,M,M
SPW,2020-09-09 10:55,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-09 11:05,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-09 11:10,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 11:15,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 11:20,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 11:30,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 11:35,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 11:40,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 11:45,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 11:53,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 11:55,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 12:05,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 12:15,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 12:20,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 12:25,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 12:30,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-09 12:35,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-09 12:40,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-09 12:45,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-09 12:53,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 12:55,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 13:00,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 13:05,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-09 13:10,-95.2101,43.1682,40.00,5.75,M,M,M,M
SPW,2020-09-09 13:20,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 13:30,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 13:35,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 13:40,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 13:50,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-09 13:53,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 13:55,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 14:00,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 14:10,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 14:15,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 14:20,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 14:25,-95.2101,43.1682,10.00,9.20,M,M,M,M
SPW,2020-09-09 14:35,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 14:40,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-09 14:45,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 14:53,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 15:00,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 15:05,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 15:15,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-09 15:20,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-09 15:30,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 15:40,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 15:45,-95.2101,43.1682,40.00,11.50,M,M,M,M
SPW,2020-09-09 15:50,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 15:53,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 16:00,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 16:05,-95.2101,43.1682,M,12.65,M,M,M,M
SPW,2020-09-09 16:15,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 16:30,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 16:35,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 16:50,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-09 16:53,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 16:55,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 17:00,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 17:10,-95.2101,43.1682,40.00,12.65,M,M,M,M
SPW,2020-09-09 17:20,-95.2101,43.1682,40.00,12.65,M,M,M,M
SPW,2020-09-09 17:25,-95.2101,43.1682,40.00,11.50,M,M,M,M
SPW,2020-09-09 17:30,-95.2101,43.1682,50.00,12.65,M,M,M,M
SPW,2020-09-09 17:35,-95.2101,43.1682,40.00,10.35,M,M,M,M
SPW,2020-09-09 17:40,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-09 17:50,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 17:53,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-09 17:55,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 18:00,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 18:10,-95.2101,43.1682,20.00,9.20,M,M,M,M
SPW,2020-09-09 18:15,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 18:20,-95.2101,43.1682,10.00,8.05,M,M,M,M
SPW,2020-09-09 18:25,-95.2101,43.1682,M,12.65,M,M,M,M
SPW,2020-09-09 18:30,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 18:35,-95.2101,43.1682,10.00,11.50,M,M,M,M
SPW,2020-09-09 18:40,-95.2101,43.1682,M,12.65,M,M,M,M
SPW,2020-09-09 18:45,-95.2101,43.1682,10.00,10.35,M,M,M,M
SPW,2020-09-09 18:53,-95.2101,43.1682,10.00,12.65,M,M,M,M
SPW,2020-09-09 19:00,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-09 19:05,-95.2101,43.1682,10.00,12.65,M,M,M,M
SPW,2020-09-09 19:15,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 19:25,-95.2101,43.1682,360.00,12.65,M,M,M,M
SPW,2020-09-09 19:30,-95.2101,43.1682,10.00,12.65,M,M,M,M
SPW,2020-09-09 19:35,-95.2101,43.1682,10.00,14.95,M,M,M,M
SPW,2020-09-09 19:40,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 19:45,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 19:50,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 19:53,-95.2101,43.1682,30.00,13.80,M,M,M,M
SPW,2020-09-09 19:55,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 20:00,-95.2101,43.1682,40.00,12.65,M,M,M,M
SPW,2020-09-09 20:05,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 20:10,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 20:20,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 20:25,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 20:30,-95.2101,43.1682,30.00,12.65,18.40,M,M,M
SPW,2020-09-09 20:40,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 20:50,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 20:53,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 20:55,-95.2101,43.1682,20.00,14.95,M,M,M,M
SPW,2020-09-09 21:05,-95.2101,43.1682,M,12.65,M,M,M,M
SPW,2020-09-09 21:10,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 21:15,-95.2101,43.1682,M,12.65,M,M,M,M
SPW,2020-09-09 21:30,-95.2101,43.1682,30.00,14.95,M,M,M,M
SPW,2020-09-09 21:35,-95.2101,43.1682,30.00,14.95,M,M,M,M
SPW,2020-09-09 21:40,-95.2101,43.1682,30.00,17.25,M,M,M,M
SPW,2020-09-09 21:45,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 21:50,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 21:53,-95.2101,43.1682,40.00,12.65,M,M,M,M
SPW,2020-09-09 21:55,-95.2101,43.1682,40.00,12.65,M,M,M,M
SPW,2020-09-09 22:00,-95.2101,43.1682,M,14.95,M,M,M,M
SPW,2020-09-09 22:15,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 22:20,-95.2101,43.1682,30.00,14.95,M,M,M,M
SPW,2020-09-09 22:25,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-09 22:35,-95.2101,43.1682,10.00,12.65,M,M,M,M
SPW,2020-09-09 22:40,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 22:50,-95.2101,43.1682,20.00,14.95,24.15,M,M,M
SPW,2020-09-09 22:53,-95.2101,43.1682,20.00,12.65,24.15,M,M,M
SPW,2020-09-09 23:00,-95.2101,43.1682,30.00,12.65,M,M,M,M
SPW,2020-09-09 23:05,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:10,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:15,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-09 23:25,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:35,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:40,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:45,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:50,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-09 23:53,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-10 00:00,-95.2101,43.1682,20.00,12.65,M,M,M,M
SPW,2020-09-10 00:05,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-10 00:10,-95.2101,43.1682,20.00,11.50,M,M,M,M
SPW,2020-09-10 00:15,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-10 00:25,-95.2101,43.1682,20.00,10.35,M,M,M,M
SPW,2020-09-10 00:35,-95.2101,43.1682,40.00,8.05,M,M,M,M
SPW,2020-09-10 00:50,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-10 00:53,-95.2101,43.1682,40.00,10.35,M,M,M,M
SPW,2020-09-10 00:55,-95.2101,43.1682,40.00,10.35,M,M,M,M
SPW,2020-09-10 01:00,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-10 01:05,-95.2101,43.1682,40.00,11.50,M,M,M,M
SPW,2020-09-10 01:10,-95.2101,43.1682,50.00,9.20,M,M,M,M
SPW,2020-09-10 01:15,-95.2101,43.1682,50.00,8.05,M,M,M,M
SPW,2020-09-10 01:20,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-10 01:30,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-10 01:35,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 01:40,-95.2101,43.1682,40.00,9.20,M,M,M,M
SPW,2020-09-10 01:45,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 01:53,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-10 01:55,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-10 02:00,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 02:05,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 02:15,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-10 02:20,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-10 02:25,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-10 02:30,-95.2101,43.1682,30.00,11.50,M,M,M,M
SPW,2020-09-10 02:40,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 02:45,-95.2101,43.1682,40.00,5.75,M,M,M,M
SPW,2020-09-10 02:50,-95.2101,43.1682,40.00,8.05,M,M,M,M
SPW,2020-09-10 02:53,-95.2101,43.1682,40.00,6.90,M,M,M,M
SPW,2020-09-10 02:55,-95.2101,43.1682,50.00,5.75,M,M,M,M
SPW,2020-09-10 03:05,-95.2101,43.1682,40.00,5.75,M,M,M,M
SPW,2020-09-10 03:10,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 03:15,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 03:25,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 03:30,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 03:35,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 03:45,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 03:50,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 03:53,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 03:55,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 04:05,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 04:10,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 04:15,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-10 04:20,-95.2101,43.1682,40.00,8.05,M,M,M,M
SPW,2020-09-10 04:25,-95.2101,43.1682,30.00,9.20,M,M,M,M
SPW,2020-09-10 04:30,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-10 04:35,-95.2101,43.1682,30.00,10.35,M,M,M,M
SPW,2020-09-10 04:40,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 04:45,-95.2101,43.1682,30.00,8.05,M,M,M,M
SPW,2020-09-10 04:53,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 04:55,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:00,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:05,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:15,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 05:20,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 05:25,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 05:30,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:35,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 05:40,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:45,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:50,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 05:53,-95.2101,43.1682,20.00,6.90,M,M,M,M
SPW,2020-09-10 06:00,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 06:05,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 06:10,-95.2101,43.1682,20.00,5.75,M,M,M,M
SPW,2020-09-10 06:15,-95.2101,43.1682,10.00,5.75,M,M,M,M
SPW,2020-09-10 06:16,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 06:20,-95.2101,43.1682,20.00,8.05,M,M,M,M
SPW,2020-09-10 06:25,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 06:30,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 06:40,-95.2101,43.1682,30.00,5.75,M,M,M,M
SPW,2020-09-10 06:50,-95.2101,43.1682,40.00,5.75,M,M,M,M
SPW,2020-09-10 06:53,-95.2101,43.1682,40.00,5.75,M,M,M,M
